data;hora;temp_inst;temp_max;temp_min;umid_inst;umid_max;umid_min;pressao;pressao_max;pressao_min;precipitacao;;;;;
12/11/2017;14;21.7;22.0;20.5;80;87;78;929.6;930.2;929.6;0.0;;;;;
12/11/2017;19;30.7;31.4;29.2;34;43;33;926.1;926.2;926.0;0.0;;;;;
13/11/2017;16;29.9;30.6;27.5;37;45;35;931.2;931.9;931.2;0.0;;;;;
13/11/2017;8;18.4;18.5;18.0;95;96;95;930.8;930.8;930.3;0.0;;;;;
13/11/2017;17;30.6;31.4;29.4;34;40;33;930.7;931.2;930.7;0.0;;;;;
13/11/2017;7;18.0;18.4;17.6;96;96;96;930.3;930.3;930.0;0.0;;;;;
13/11/2017;20;28.8;30.2;28.8;32;33;30;930.5;930.6;930.2;0.0;;;;;
13/11/2017;10;20.2;20.2;18.9;89;94;88;932.3;932.3;931.6;0.0;;;;;
13/11/2017;22;22.2;24.3;22.1;53;57;43;931.4;931.4;930.8;0.0;;;;;
13/11/2017;2;18.6;19.3;18.5;93;93;90;930.3;930.5;930.3;0.0;;;;;
13/11/2017;18;30.2;30.9;29.4;31;38;31;930.4;930.7;930.4;0.0;;;;;
13/11/2017;0;19.9;21.6;19.8;87;87;80;930.1;930.1;929.3;0.0;;;;;
13/11/2017;9;18.9;18.9;18.4;94;95;94;931.6;931.6;930.8;0.0;;;;;
13/11/2017;3;17.9;18.7;17.8;95;95;93;930.0;930.4;929.9;0.0;;;;;
13/11/2017;19;30.2;30.9;29.5;32;34;30;930.2;930.4;930.1;0.0;;;;;
13/11/2017;21;24.4;28.8;24.4;45;46;32;930.8;930.9;930.5;0.0;;;;;
13/11/2017;23;20.8;22.2;20.8;59;62;52;932.1;932.1;931.4;0.0;;;;;
13/11/2017;11;22.3;22.4;20.2;76;89;75;932.7;932.7;932.3;0.0;;;;;
13/11/2017;4;17.5;17.9;17.4;95;95;95;929.8;930.0;929.8;0.0;;;;;
13/11/2017;5;17.7;17.8;17.1;96;96;95;929.5;929.8;929.4;0.0;;;;;
13/11/2017;1;19.4;20.2;19.2;90;90;86;930.5;930.6;930.1;0.0;;;;;
13/11/2017;14;28.5;28.5;25.6;46;57;45;932.4;932.7;932.4;0.0;;;;;
13/11/2017;15;28.9;29.1;27.4;41;48;40;931.8;932.5;931.8;0.0;;;;;
13/11/2017;13;26.8;27.9;24.2;49;66;47;932.7;932.9;932.6;0.0;;;;;
13/11/2017;12;24.2;24.5;22.1;66;77;65;932.9;932.9;932.7;0.0;;;;;
13/11/2017;6;17.6;18.0;17.0;96;96;96;930.0;930.0;929.5;0.0;;;;;
14/11/2017;15;25.8;26.6;25.1;50;53;48;935.9;936.5;935.9;0.0;;;;;
14/11/2017;8;15.6;16.3;15.4;91;91;88;935.2;935.2;934.6;0.0;;;;;
14/11/2017;9;16.3;16.3;15.3;87;92;87;936.0;936.0;935.2;0.0;;;;;
14/11/2017;20;27.5;29.6;27.4;49;50;42;933.9;933.9;933.3;0.0;;;;;
14/11/2017;21;24.5;27.4;24.5;61;61;49;934.3;934.3;933.9;0.0;;;;;
14/11/2017;7;16.2;16.3;16.0;89;90;88;934.6;934.6;934.2;0.0;;;;;
14/11/2017;6;16.1;16.2;15.5;90;92;87;934.2;934.2;934.0;0.0;;;;;
14/11/2017;22;22.0;24.5;22.0;70;70;61;935.0;935.0;934.3;0.0;;;;;
14/11/2017;16;27.0;28.1;25.8;47;51;44;935.0;935.9;935.0;0.0;;;;;
14/11/2017;17;28.6;29.5;26.6;41;50;40;934.0;935.0;934.0;0.0;;;;;
14/11/2017;2;18.6;19.1;18.3;78;80;77;934.0;934.3;933.6;0.0;;;;;
14/11/2017;3;16.9;18.9;16.9;85;85;78;934.3;934.4;933.9;0.0;;;;;
14/11/2017;19;29.6;30.1;27.9;42;47;40;933.3;933.6;933.3;0.0;;;;;
14/11/2017;0;19.0;20.8;19.0;67;69;59;932.9;932.9;932.1;0.0;;;;;
14/11/2017;10;18.2;18.3;16.3;80;87;78;936.5;936.5;936.0;0.0;;;;;
14/11/2017;4;17.0;17.6;16.7;86;87;84;933.9;934.3;933.9;0.0;;;;;
14/11/2017;11;21.0;21.1;18.2;67;80;67;936.8;936.9;936.5;0.0;;;;;
14/11/2017;12;23.0;23.2;21.0;60;67;58;937.1;937.2;936.8;0.0;;;;;
14/11/2017;23;21.2;22.1;20.8;73;75;70;935.6;935.6;935.0;0.0;;;;;
14/11/2017;1;18.4;19.3;18.3;77;78;67;933.6;933.7;932.9;0.0;;;;;
14/11/2017;5;16.2;16.9;16.0;87;90;86;934.0;934.0;933.8;0.0;;;;;
14/11/2017;13;24.4;24.7;22.9;54;61;53;936.9;937.2;936.9;0.0;;;;;
14/11/2017;14;25.4;25.5;24.4;51;55;51;936.5;936.9;936.5;0.0;;;;;
14/11/2017;18;28.2;29.1;27.3;42;46;40;933.6;934.0;933.6;0.0;;;;;
15/11/2017;18;29.3;29.8;27.4;35;43;33;934.3;935.1;934.3;0.0;;;;;
15/11/2017;3;19.0;19.7;18.8;80;81;77;936.6;936.7;936.6;0.0;;;;;
15/11/2017;16;28.7;28.8;26.3;42;49;39;935.8;936.5;935.8;0.0;;;;;
15/11/2017;15;27.8;28.2;25.8;44;51;42;936.5;937.1;936.5;0.0;;;;;
15/11/2017;7;17.0;17.4;16.8;85;86;83;936.4;936.4;936.2;0.0;;;;;
15/11/2017;2;19.5;20.1;19.4;79;80;75;936.7;936.7;936.6;0.0;;;;;
15/11/2017;10;19.3;19.5;17.4;75;82;75;937.8;937.8;937.4;0.0;;;;;
15/11/2017;21;25.4;28.1;25.4;46;46;37;934.9;934.9;934.4;0.0;;;;;
15/11/2017;17;28.9;29.6;27.8;40;44;35;934.9;935.8;934.9;0.0;;;;;
15/11/2017;19;29.3;29.7;28.6;34;37;32;934.2;934.4;934.2;0.0;;;;;
15/11/2017;20;28.1;29.2;27.9;38;38;32;934.4;934.4;934.2;0.0;;;;;
15/11/2017;22;22.9;25.3;22.8;54;57;46;935.5;935.5;934.8;0.0;;;;;
15/11/2017;8;16.8;17.0;16.5;84;86;83;936.8;936.8;936.4;0.0;;;;;
15/11/2017;0;20.5;21.5;20.5;74;74;71;936.1;936.1;935.6;0.0;;;;;
15/11/2017;11;21.0;21.0;19.2;73;77;71;938.0;938.0;937.8;0.0;;;;;
15/11/2017;4;18.3;19.1;18.2;82;84;79;936.3;936.6;936.3;0.0;;;;;
15/11/2017;5;16.6;18.3;16.6;88;88;82;936.1;936.3;936.1;0.0;;;;;
15/11/2017;14;27.0;27.0;24.7;48;58;48;937.1;937.6;937.1;0.0;;;;;
15/11/2017;1;19.8;20.5;19.7;77;78;73;936.6;936.6;936.1;0.0;;;;;
15/11/2017;12;23.3;24.2;21.0;64;75;62;938.0;938.1;937.9;0.0;;;;;
15/11/2017;13;26.2;26.2;23.3;52;67;52;937.6;938.0;937.6;0.0;;;;;
15/11/2017;23;23.1;23.7;22.4;58;60;53;936.4;936.4;935.5;0.0;;;;;
15/11/2017;6;17.4;17.5;16.6;84;89;84;936.2;936.2;936.1;0.0;;;;;
15/11/2017;9;17.5;17.5;16.2;82;86;82;937.4;937.4;936.8;0.0;;;;;
16/11/2017;15;28.2;28.4;25.9;48;54;46;936.8;937.7;936.8;0.0;;;;;
16/11/2017;0;22.4;23.5;22.3;70;70;58;937.2;937.2;936.4;0.0;;;;;
16/11/2017;7;19.3;19.5;19.3;79;79;78;936.5;936.5;936.4;0.0;;;;;
16/11/2017;18;29.4;30.2;29.1;40;42;39;933.9;934.8;933.9;0.0;;;;;
16/11/2017;3;20.4;20.7;20.3;80;80;79;937.4;937.5;937.4;0.0;;;;;
16/11/2017;19;29.4;30.2;29.1;40;41;38;932.9;933.9;932.9;0.0;;;;;
16/11/2017;21;26.5;28.7;26.5;50;50;42;933.2;933.2;932.7;0.0;;;;;
16/11/2017;2;20.6;21.4;20.6;79;79;74;937.4;937.6;937.4;0.0;;;;;
16/11/2017;6;19.5;19.5;19.2;79;82;79;936.4;936.5;936.4;0.0;;;;;
16/11/2017;16;29.4;29.7;27.2;42;49;41;935.9;936.8;935.9;0.0;;;;;
16/11/2017;14;26.3;27.2;23.5;51;62;51;937.7;938.4;937.7;0.0;;;;;
16/11/2017;10;20.2;20.2;19.3;75;79;75;938.2;938.2;937.6;0.0;;;;;
16/11/2017;17;30.1;30.4;28.7;42;44;39;934.8;935.9;934.8;0.0;;;;;
16/11/2017;8;19.3;19.4;19.3;78;79;78;937.0;937.0;936.5;0.0;;;;;
16/11/2017;9;19.3;19.3;19.1;79;80;78;937.6;937.6;937.0;0.0;;;;;
16/11/2017;20;28.7;29.6;28.6;42;43;39;932.8;932.9;932.8;0.0;;;;;
16/11/2017;22;25.1;26.4;24.5;54;57;50;933.5;933.5;933.1;0.0;;;;;
16/11/2017;4;19.8;20.4;19.8;81;81;79;936.8;937.4;936.8;0.0;;;;;
16/11/2017;23;24.6;25.2;24.4;56;56;53;934.0;934.1;933.5;0.0;;;;;
16/11/2017;13;24.0;24.8;21.6;61;69;59;938.3;938.7;938.3;0.0;;;;;
16/11/2017;12;21.9;22.2;20.6;67;73;67;938.7;938.8;938.5;0.0;;;;;
16/11/2017;11;20.8;20.9;20.1;71;75;71;938.5;938.5;938.1;0.0;;;;;
16/11/2017;1;21.4;22.4;21.4;74;74;70;937.5;937.5;937.2;0.0;;;;;
16/11/2017;5;19.3;19.9;19.2;82;82;80;936.5;936.8;936.4;0.0;;;;;
17/11/2017;3;22.1;22.8;22.1;67;67;62;934.2;934.7;934.2;0.0;;;;;
17/11/2017;19;31.1;32.4;31.0;34;35;30;930.5;931.1;930.5;0.0;;;;;
17/11/2017;10;21.3;21.3;20.5;76;78;75;935.6;935.6;935.2;0.0;;;;;
17/11/2017;18;31.1;31.8;30.3;34;37;27;931.1;931.8;931.0;0.0;;;;;
17/11/2017;20;30.3;31.5;30.2;35;35;33;930.2;930.5;930.2;0.0;;;;;
17/11/2017;16;29.2;30.6;28.1;44;48;41;932.6;933.7;932.6;0.0;;;;;
17/11/2017;15;28.4;29.0;26.8;49;53;46;933.7;934.7;933.7;0.0;;;;;
17/11/2017;21;28.1;30.3;28.0;42;42;35;930.7;930.7;930.2;0.0;;;;;
17/11/2017;17;30.9;32.1;29.2;35;44;35;931.8;932.6;931.8;0.0;;;;;
17/11/2017;23;23.9;25.2;23.9;59;60;53;932.1;932.1;931.2;0.0;;;;;
17/11/2017;6;21.1;21.6;21.1;75;75;73;934.0;934.1;933.8;0.0;;;;;
17/11/2017;14;27.1;27.8;25.6;52;57;50;934.7;935.4;934.7;0.0;;;;;
17/11/2017;7;20.6;21.2;20.5;79;79;75;934.3;934.4;934.0;0.0;;;;;
17/11/2017;2;22.8;23.7;22.8;62;62;59;934.7;934.8;934.6;0.0;;;;;
17/11/2017;8;20.5;20.7;20.5;78;79;78;934.9;934.9;934.3;0.0;;;;;
17/11/2017;9;20.5;20.5;20.2;78;80;78;935.2;935.3;934.8;0.0;;;;;
17/11/2017;11;22.0;22.1;21.1;72;76;71;935.8;935.8;935.5;0.0;;;;;
17/11/2017;0;23.8;24.6;23.8;58;59;56;934.2;934.2;933.9;0.0;;;;;
17/11/2017;22;25.1;28.1;25.1;53;54;42;931.2;931.2;930.7;0.0;;;;;
17/11/2017;1;23.6;24.1;23.6;60;60;58;934.7;934.8;934.2;0.0;;;;;
17/11/2017;12;24.5;24.5;21.9;60;72;60;935.8;935.9;935.7;0.0;;;;;
17/11/2017;4;21.3;22.4;21.3;72;72;67;934.2;934.2;934.0;0.0;;;;;
17/11/2017;5;21.3;21.6;21.3;73;73;71;934.1;934.2;934.0;0.0;;;;;
17/11/2017;13;25.7;26.5;24.0;57;63;56;935.4;935.8;935.3;0.0;;;;;
18/11/2017;21;27.1;28.4;27.0;56;56;50;929.5;929.5;929.1;0.0;;;;;
18/11/2017;12;25.1;25.9;23.1;59;67;58;933.6;934.0;933.6;0.0;;;;;
18/11/2017;3;21.6;22.5;21.4;71;72;67;932.7;933.0;932.7;0.0;;;;;
18/11/2017;23;25.3;26.0;25.2;64;64;60;930.5;930.5;930.0;0.0;;;;;
18/11/2017;16;31.2;31.2;28.3;43;50;42;930.5;931.8;930.5;0.0;;;;;
18/11/2017;10;22.6;22.7;21.6;67;71;67;934.0;934.0;933.4;0.0;;;;;
18/11/2017;6;21.1;22.3;21.1;72;72;67;932.1;932.3;932.1;0.0;;;;;
18/11/2017;13;25.4;26.8;25.1;59;60;55;933.4;933.7;933.4;0.0;;;;;
18/11/2017;0;22.5;23.9;22.3;67;67;58;932.9;932.9;932.1;0.0;;;;;
18/11/2017;15;29.1;29.4;27.4;48;53;47;931.8;932.7;931.8;0.0;;;;;
18/11/2017;11;23.7;24.2;22.6;65;68;63;934.0;934.2;933.9;0.0;;;;;
18/11/2017;14;28.5;28.8;25.4;49;60;49;932.7;933.4;932.6;0.0;;;;;
18/11/2017;18;28.9;31.3;28.8;48;48;40;928.6;929.7;928.6;0.0;;;;;
18/11/2017;19;30.3;31.4;28.9;44;49;42;928.8;928.9;928.6;0.0;;;;;
18/11/2017;2;22.4;24.3;22.4;67;67;60;933.0;933.3;933.0;0.0;;;;;
18/11/2017;7;19.7;21.1;19.6;78;78;72;932.2;932.2;932.1;0.0;;;;;
18/11/2017;22;25.5;27.1;25.0;62;65;56;930.0;930.1;929.4;0.0;;;;;
18/11/2017;17;30.3;31.9;29.6;43;45;39;929.7;930.5;929.7;0.0;;;;;
18/11/2017;9;21.6;21.6;20.4;70;75;70;933.4;933.4;932.4;0.0;;;;;
18/11/2017;4;22.1;23.0;21.1;67;73;64;932.4;932.7;932.4;0.0;;;;;
18/11/2017;8;20.4;20.5;19.3;74;80;74;932.4;932.4;932.1;0.0;;;;;
18/11/2017;1;23.9;24.4;22.3;61;68;59;933.3;933.3;932.9;0.0;;;;;
18/11/2017;20;28.3;30.8;28.3;50;50;42;929.1;929.1;928.6;0.0;;;;;
18/11/2017;5;22.3;22.3;21.7;67;69;67;932.3;932.5;932.3;0.0;;;;;
19/11/2017;17;28.5;29.0;25.5;55;70;51;930.2;931.4;930.2;0.0;;;;;
19/11/2017;20;27.3;28.3;27.3;58;58;53;929.9;929.9;929.2;0.0;;;;;
19/11/2017;3;23.7;23.9;23.7;66;66;65;931.2;931.5;931.2;0.0;;;;;
19/11/2017;10;21.2;21.2;19.8;88;92;86;933.1;933.1;932.2;0.2;;;;;
19/11/2017;7;22.8;23.0;22.8;68;68;67;931.5;931.5;930.8;0.0;;;;;
19/11/2017;11;22.4;22.5;21.1;78;88;77;933.3;933.4;933.1;0.0;;;;;
19/11/2017;8;20.4;22.9;20.2;88;88;68;932.1;932.1;931.5;1.0;;;;;
19/11/2017;16;26.0;26.6;25.2;67;68;63;931.4;932.3;931.4;0.0;;;;;
19/11/2017;9;19.8;20.6;19.6;92;92;86;932.2;932.3;932.0;1.0;;;;;
19/11/2017;22;21.2;21.8;21.2;94;94;91;932.0;932.0;930.7;2.2;;;;;
19/11/2017;1;24.4;25.0;24.4;65;65;64;931.8;931.8;931.4;0.0;;;;;
19/11/2017;18;29.1;30.1;28.0;50;55;48;929.5;930.2;929.5;0.0;;;;;
19/11/2017;19;28.3;29.4;28.2;54;54;49;929.3;929.5;929.2;0.0;;;;;
19/11/2017;5;23.1;23.4;23.0;68;68;67;930.5;930.7;930.4;0.0;;;;;
19/11/2017;14;24.3;24.6;23.4;76;77;71;932.8;933.1;932.8;0.0;;;;;
19/11/2017;21;21.8;27.3;21.8;90;90;57;930.7;930.7;929.9;0.8;;;;;
19/11/2017;15;25.3;25.6;23.9;67;76;67;932.3;932.8;932.3;0.0;;;;;
19/11/2017;12;23.6;24.1;22.4;73;78;72;933.4;933.5;933.3;0.0;;;;;
19/11/2017;23;20.8;21.2;20.8;94;95;94;932.7;932.7;932.1;2.0;;;;;
19/11/2017;13;23.7;24.0;23.4;76;77;73;933.1;933.4;933.1;0.0;;;;;
19/11/2017;6;23.0;23.1;22.9;68;68;67;930.8;930.8;930.4;0.0;;;;;
19/11/2017;2;23.9;24.4;23.9;66;66;65;931.5;931.8;931.5;0.0;;;;;
19/11/2017;0;24.9;25.4;24.8;65;66;63;931.4;931.5;930.5;0.0;;;;;
19/11/2017;4;23.4;23.7;23.4;67;67;66;930.7;931.2;930.7;0.0;;;;;
20/11/2017;2;19.8;20.4;19.8;95;95;95;932.6;933.2;932.6;0.2;;;;;
20/11/2017;20;21.2;23.6;21.2;90;90;85;932.1;932.1;930.9;0.0;;;;;
20/11/2017;16;25.6;26.3;24.5;73;78;70;932.5;933.5;932.5;0.0;;;;;
20/11/2017;6;20.2;20.5;20.2;96;96;96;932.3;932.4;931.9;6.6;;;;;
20/11/2017;11;20.8;20.8;20.4;93;94;93;934.3;934.3;933.8;2.0;;;;;
20/11/2017;18;26.0;27.9;25.9;71;71;63;931.1;931.7;931.1;0.0;;;;;
20/11/2017;3;19.9;20.0;19.7;96;96;95;932.5;932.7;932.5;0.0;;;;;
20/11/2017;15;24.7;25.3;22.5;75;89;75;933.5;934.1;933.5;0.0;;;;;
20/11/2017;1;20.4;20.6;20.4;95;95;95;933.2;933.3;933.2;0.2;;;;;
20/11/2017;10;20.5;20.5;20.1;94;96;94;933.8;933.8;933.2;0.6;;;;;
20/11/2017;7;20.1;20.2;20.0;96;96;96;932.2;932.3;932.1;7.6;;;;;
20/11/2017;19;23.4;26.0;23.4;86;86;70;931.0;931.8;931.0;0.0;;;;;
20/11/2017;17;27.5;27.8;25.6;64;73;64;931.7;932.5;931.7;0.2;;;;;
20/11/2017;23;20.2;20.4;20.2;95;95;95;934.4;934.4;933.9;2.2;;;;;
20/11/2017;9;20.2;20.3;20.0;96;96;96;933.2;933.2;932.6;0.2;;;;;
20/11/2017;12;20.7;21.0;20.7;93;93;92;935.0;935.1;934.3;3.0;;;;;
20/11/2017;8;20.1;20.1;20.0;96;96;96;932.6;932.6;932.2;1.6;;;;;
20/11/2017;14;22.4;22.5;21.4;88;93;88;934.1;934.5;934.1;0.0;;;;;
20/11/2017;22;20.3;20.4;20.2;95;95;94;933.9;933.9;932.9;1.8;;;;;
20/11/2017;4;20.0;20.1;19.9;96;96;96;932.0;932.5;932.0;0.0;;;;;
20/11/2017;21;20.3;21.2;20.2;94;94;90;933.0;933.0;931.8;4.4;;;;;
20/11/2017;5;20.3;20.3;20.0;96;96;96;931.9;932.1;931.9;0.0;;;;;
20/11/2017;13;21.4;21.5;20.6;93;94;93;934.5;935.0;934.5;2.6;;;;;
20/11/2017;0;20.5;20.8;20.5;95;95;94;933.2;933.2;932.7;0.4;;;;;
21/11/2017;21;22.6;23.0;22.6;83;83;80;931.6;931.6;931.0;0.0;;;;;
21/11/2017;19;23.9;24.9;23.9;73;79;73;931.4;931.9;931.3;0.2;;;;;
21/11/2017;6;19.6;19.9;19.5;96;96;96;933.2;933.5;932.8;0.0;;;;;
21/11/2017;22;22.2;22.6;22.2;86;86;83;932.4;932.4;931.6;0.0;;;;;
21/11/2017;16;23.7;24.1;23.3;80;82;78;933.7;934.0;933.7;0.0;;;;;
21/11/2017;0;20.1;20.2;20.0;95;95;95;934.7;934.7;934.2;0.0;;;;;
21/11/2017;15;23.6;23.8;22.7;81;84;80;934.0;934.7;934.0;0.0;;;;;
21/11/2017;3;19.7;20.3;19.7;95;95;94;934.8;935.5;934.8;9.4;;;;;
21/11/2017;8;19.9;19.9;19.7;96;96;96;933.1;933.1;932.8;0.0;;;;;
21/11/2017;23;21.9;22.2;21.9;87;88;86;932.4;932.5;932.3;0.0;;;;;
21/11/2017;17;23.6;23.7;23.2;82;86;80;932.9;933.7;932.9;0.0;;;;;
21/11/2017;4;19.8;19.8;19.7;96;96;95;934.4;934.8;934.4;0.2;;;;;
21/11/2017;9;20.4;20.4;19.9;95;96;95;933.7;933.7;933.1;0.0;;;;;
21/11/2017;18;24.9;24.9;23.6;78;83;78;931.9;932.9;931.9;0.0;;;;;
21/11/2017;20;22.9;23.9;22.9;80;80;73;931.0;931.4;931.0;0.0;;;;;
21/11/2017;7;19.7;19.7;19.6;96;96;96;932.8;933.2;932.8;0.0;;;;;
21/11/2017;2;20.3;20.3;20.1;94;94;94;935.5;935.5;935.2;0.0;;;;;
21/11/2017;5;19.9;19.9;19.8;96;96;96;933.5;934.4;933.5;1.0;;;;;
21/11/2017;11;21.5;21.5;20.7;89;92;89;934.9;934.9;934.5;0.0;;;;;
21/11/2017;1;20.2;20.2;20.0;94;95;94;935.2;935.2;934.7;0.0;;;;;
21/11/2017;12;22.3;22.3;21.5;85;89;85;935.1;935.1;934.8;0.0;;;;;
21/11/2017;14;23.0;23.2;22.7;81;83;80;934.7;934.9;934.6;0.0;;;;;
21/11/2017;13;22.8;23.0;22.3;82;86;82;934.9;935.1;934.8;0.0;;;;;
21/11/2017;10;20.9;20.9;20.4;92;95;92;934.6;934.6;933.7;0.0;;;;;
22/11/2017;15;23.3;24.6;22.7;87;90;76;931.2;931.7;931.1;1.4;;;;;
22/11/2017;12;22.3;22.3;21.1;87;91;87;932.6;932.7;932.5;0.0;;;;;
22/11/2017;0;21.2;21.9;21.0;91;91;87;932.9;932.9;932.3;0.0;;;;;
22/11/2017;7;20.2;20.2;20.1;90;91;90;931.0;931.0;930.8;0.0;;;;;
22/11/2017;17;24.7;24.8;23.1;72;87;72;930.5;930.9;930.5;0.0;;;;;
22/11/2017;18;25.5;25.6;24.7;65;74;64;930.1;930.6;930.1;0.0;;;;;
22/11/2017;16;23.1;23.5;22.5;86;90;84;930.9;931.2;930.9;0.6;;;;;
22/11/2017;10;20.4;20.4;20.2;92;92;91;932.4;932.4;931.5;0.8;;;;;
22/11/2017;9;20.3;20.7;20.3;91;91;87;931.6;931.6;930.8;0.4;;;;;
22/11/2017;2;21.2;21.3;20.9;88;91;88;932.8;933.5;932.8;0.0;;;;;
22/11/2017;8;20.5;20.5;20.1;88;90;88;930.8;931.0;930.6;0.0;;;;;
22/11/2017;11;21.0;21.1;20.4;90;93;90;932.7;932.7;932.4;0.2;;;;;
22/11/2017;20;23.8;24.5;23.8;79;81;77;930.8;930.8;930.2;0.0;;;;;
22/11/2017;3;20.8;21.2;20.8;88;89;87;932.0;932.8;932.0;0.0;;;;;
22/11/2017;22;21.8;22.4;21.8;89;90;87;931.3;931.3;931.1;0.0;;;;;
22/11/2017;19;24.5;25.5;24.5;77;77;65;930.2;930.2;930.1;0.0;;;;;
22/11/2017;21;22.4;23.8;22.4;87;87;79;931.1;931.2;930.8;0.0;;;;;
22/11/2017;23;20.8;21.8;20.7;92;92;87;931.8;931.8;931.3;0.0;;;;;
22/11/2017;1;21.1;21.6;21.1;90;91;88;933.5;933.6;932.9;0.0;;;;;
22/11/2017;14;24.6;25.9;23.7;76;81;73;931.6;932.3;931.6;0.0;;;;;
22/11/2017;6;20.1;20.5;20.1;90;90;89;930.8;931.2;930.8;0.0;;;;;
22/11/2017;5;20.5;20.7;20.4;89;90;89;931.2;931.7;931.2;0.0;;;;;
22/11/2017;4;20.6;20.8;20.6;89;90;88;931.7;932.0;931.7;0.0;;;;;
22/11/2017;13;24.7;24.7;22.3;80;87;79;932.3;932.7;932.3;0.0;;;;;
23/11/2017;20;18.5;18.7;18.4;90;92;90;934.7;934.7;934.5;0.0;;;;;
23/11/2017;23;17.3;17.7;17.3;92;93;92;936.6;936.6;935.7;0.0;;;;;
23/11/2017;2;20.2;20.5;20.2;95;95;95;932.9;933.3;932.9;0.4;;;;;
23/11/2017;22;17.7;18.1;17.6;92;92;91;935.7;935.8;935.4;0.0;;;;;
23/11/2017;21;18.1;18.6;18.0;92;92;90;935.4;935.4;934.6;0.0;;;;;
23/11/2017;5;19.3;19.8;19.3;93;94;93;932.6;932.7;932.5;1.6;;;;;
23/11/2017;3;20.4;20.4;20.1;95;95;95;933.0;933.1;932.8;0.0;;;;;
23/11/2017;8;18.8;18.9;18.7;94;94;93;933.4;933.4;933.0;0.0;;;;;
23/11/2017;16;18.4;18.6;18.0;94;94;92;935.8;936.4;935.7;3.6;;;;;
23/11/2017;19;18.5;19.4;18.5;90;92;88;934.7;934.7;934.4;0.0;;;;;
23/11/2017;17;19.0;19.2;18.4;92;94;91;934.7;935.8;934.7;0.6;;;;;
23/11/2017;4;19.8;20.5;19.8;94;95;94;932.7;933.0;932.6;0.4;;;;;
23/11/2017;18;18.9;19.6;18.8;91;92;90;934.6;935.1;934.6;0.0;;;;;
23/11/2017;7;18.9;19.1;18.9;93;94;93;933.1;933.1;932.6;0.0;;;;;
23/11/2017;10;18.2;18.8;18.2;94;94;93;935.0;935.0;934.3;0.8;;;;;
23/11/2017;0;20.4;20.8;20.4;94;94;92;932.7;932.7;931.8;0.4;;;;;
23/11/2017;15;18.3;18.6;17.9;92;94;92;935.8;936.3;935.8;1.6;;;;;
23/11/2017;11;17.9;18.6;17.9;93;94;93;935.7;935.7;935.0;1.0;;;;;
23/11/2017;1;20.4;20.5;20.3;95;95;94;933.2;933.2;932.7;0.6;;;;;
23/11/2017;14;18.0;18.2;17.8;93;94;93;936.2;936.4;936.2;2.6;;;;;
23/11/2017;6;19.0;19.3;19.0;93;93;92;932.6;932.6;932.4;0.2;;;;;
23/11/2017;13;18.0;18.1;17.7;93;94;92;936.2;936.4;936.2;1.0;;;;;
23/11/2017;9;18.6;18.9;18.6;94;94;93;934.3;934.3;933.4;0.6;;;;;
23/11/2017;12;18.0;18.0;17.6;93;94;93;936.2;936.2;935.7;1.0;;;;;
24/11/2017;0;17.1;17.3;17.0;93;93;92;936.9;936.9;936.4;0.0;;;;;
24/11/2017;19;22.3;22.5;22.1;77;78;75;937.0;937.3;937.0;0.0;;;;;
24/11/2017;7;16.9;17.0;16.9;94;94;93;936.3;936.4;935.9;0.0;;;;;
24/11/2017;23;19.6;20.1;19.6;88;88;86;938.1;938.1;937.7;0.0;;;;;
24/11/2017;18;22.2;22.4;21.7;77;79;76;937.3;937.7;937.3;0.2;;;;;
24/11/2017;8;16.9;17.0;16.9;93;94;93;936.8;936.8;936.2;0.0;;;;;
24/11/2017;2;16.9;17.1;16.8;93;93;92;936.8;937.1;936.5;0.0;;;;;
24/11/2017;22;20.1;20.9;20.1;86;86;82;937.7;937.7;937.2;0.0;;;;;
24/11/2017;3;16.8;17.0;16.8;93;93;92;936.2;936.8;936.2;0.0;;;;;
24/11/2017;10;18.0;18.0;17.3;91;93;91;937.8;938.0;937.2;0.0;;;;;
24/11/2017;20;21.3;22.4;21.3;81;81;76;937.3;937.3;937.0;0.0;;;;;
24/11/2017;17;21.9;21.9;21.1;78;81;78;937.7;938.3;937.7;0.0;;;;;
24/11/2017;21;20.9;21.4;20.9;83;83;81;937.2;937.3;937.2;0.0;;;;;
24/11/2017;16;21.4;21.5;20.4;81;85;79;938.3;938.6;938.2;0.0;;;;;
24/11/2017;9;17.3;17.3;16.9;93;93;93;937.3;937.3;936.6;0.0;;;;;
24/11/2017;12;19.2;19.4;18.6;87;89;87;938.4;938.4;938.1;0.0;;;;;
24/11/2017;6;16.9;17.0;16.8;93;93;93;935.9;936.0;935.8;0.0;;;;;
24/11/2017;11;18.6;18.6;17.9;89;91;89;938.2;938.3;937.8;0.0;;;;;
24/11/2017;4;16.9;16.9;16.8;93;94;93;935.8;936.3;935.8;0.0;;;;;
24/11/2017;15;20.6;20.6;19.9;84;87;82;938.5;938.7;938.5;0.0;;;;;
24/11/2017;14;19.9;20.3;19.5;87;87;83;938.6;938.8;938.6;0.0;;;;;
24/11/2017;1;17.0;17.2;17.0;93;93;93;937.1;937.1;936.8;0.0;;;;;
24/11/2017;13;19.5;19.7;19.3;86;89;85;938.8;939.0;938.4;0.0;;;;;
24/11/2017;5;16.9;17.0;16.9;93;93;92;935.8;935.9;935.7;0.0;;;;;
